Year,State,Party,Candidate,Votes Received
2016,Massachusetts,Democrat,John Doe,500000
2016,Massachusetts,Republican,Jane Smith,420000
2018,Massachusetts,Democrat,Emily Clark,480000
2018,Massachusetts,Republican,Robert Lee,460000
2020,Massachusetts,Democrat,Olivia Brown,550000
2020,Massachusetts,Republican,Michael Green,470000
2016,Texas,Republican,James Wilson,750000
2016,Texas,Democrat,Susan White,630000
2018,Texas,Republican,William Hall,780000
2018,Texas,Democrat,Linda Young,710000
2020,Texas,Republican,Charles Adams,800000
2020,Texas,Democrat,Patricia King,760000
2016,California,Democrat,Daniel Scott,900000
2016,California,Republican,Nancy Turner,850000
2018,California,Democrat,Matthew Harris,940000
2018,California,Republican,Amanda Evans,860000
2020,California,Democrat,Jessica Hill,980000
2020,California,Republican,George Allen,890000
